date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:44:09	3484/3484	---M--	200	added ('OK')	image/png	etag:%22d31ce9da8b1d6bb68831300b8c0c16b9%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img14.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img14.png	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:09	3603/3603	---M--	200	added ('OK')	image/png	etag:%22a9aa39a9ed152e8b4e238849f8c59b2e%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img15.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img15.png	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:09	3030/3030	---M--	200	added ('OK')	image/png	etag:%220ada8dbb04dceefc6861cb77b2363636%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img16.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img16.png	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:10	3675/3675	---M--	200	added ('OK')	image/png	etag:%2236ed94041c855cab5f7d45ef73260534%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img17.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img17.png	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:11	3286/3286	---M--	200	added ('OK')	image/png	etag:%22ffc353ad86ae527f7f900fd0710fc074%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img18.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img18.png	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:11	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.1aa.delayed	(from https://eventify-html-demo.vercel.app/memories)
18:44:11	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.1ab.delayed	(from https://eventify-html-demo.vercel.app/memories)
18:44:11	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.1ac.delayed	(from https://eventify-html-demo.vercel.app/memories)
18:44:11	115104/115104	---M--	200	added ('OK')	image/png	etag:%22df9bdee99ec7a9c8d6a76076d6a1e02a%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg11.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg11.png	(from https://eventify-html-demo.vercel.app/memories)
18:44:12	62502/62502	---M--	200	added ('OK')	image/png	etag:%2232bd52dd5be30e4217a99e4af1159d45%22	https://eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img10.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img10.png	(from https://eventify-html-demo.vercel.app/memories)
18:44:12	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.1b0.delayed	(from https://eventify-html-demo.vercel.app/pricing-plan)
18:44:12	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.1b1.delayed	(from https://eventify-html-demo.vercel.app/pricing-plan)
18:44:12	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.1b2.delayed	(from https://eventify-html-demo.vercel.app/pricing-plan)
18:44:13	65023/65023	---M--	200	added ('OK')	image/png	etag:%22f7014983f2f8fff0ef314b2b040162c0%22	https://eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img12.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img12.png	(from https://eventify-html-demo.vercel.app/memories)
18:44:13	99086/99086	---M--	200	added ('OK')	image/png	etag:%220b8a396f41100eb1228e21ff36281448%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg16.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg16.png	(from https://eventify-html-demo.vercel.app/pricing-plan)
18:44:13	291/291	---M--	200	added ('OK')	image/svg+xml	etag:%2290d4a503fac5268dc56331efce75b4d8%22	https://eventify-html-demo.vercel.app/assets/img/icons/check2.svg	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/icons/check2.svg	(from https://eventify-html-demo.vercel.app/pricing-plan)
18:44:14	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.1b5.delayed	(from https://eventify-html-demo.vercel.app/faq)
18:44:14	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.1b6.delayed	(from https://eventify-html-demo.vercel.app/faq)
18:44:14	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.1b7.delayed	(from https://eventify-html-demo.vercel.app/faq)
18:44:14	98761/98761	---M--	200	added ('OK')	image/png	etag:%22264ea46a33798e90e8826c7d187e1325%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg15.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg15.png	(from https://eventify-html-demo.vercel.app/faq)
